STU_ID,Name,Age,Gender,Country,GPA,Percentage,Income,Activities,Volunteering Hours,score,Siblings,Preferred_Major,Scholarship 
1,Sai Verma,22,Male,India,3.72,96.04,12682,1,32,1467,No,Medicine,No
2,Sai Verma,18,Female,India,3.36,79.18,13691,5,96,1183,No,Science,Yes
3,Meera Kumar,21,Male,India,2.97,82.84,13242,1,44,1133,Yes,Arts,No
4,Rahul Patel,22,Female,India,3.27,63.72,13595,2,159,1340,No,Design,No
5,Kavya Sharma,18,Female,India,3.21,63.38,3817,4,38,1231,Yes,Design,No
6,Meera Mehta,22,Female,India,3.7,86.35,6284,2,152,1309,No,Management,No
7,Rohan Kumar,19,Female,India,2.75,91.4,2711,1,89,1511,Yes,Design,Yes
8,Isha Reddy,21,Male,India,3.79,75.06,8036,1,41,959,Yes,Design,No
9,Aryan Reddy,22,Male,India,3.94,61.75,13331,5,68,1097,Yes,Commerce,No
10,Kavya Sharma,22,Male,India,3.33,63.62,9468,0,177,1345,Yes,Engineering,Yes
11,Krishna Singh,22,Female,India,2.52,66.08,11775,5,41,1394,No,Design,Yes
12,Isha Nair,21,Male,India,3.26,95.64,4680,2,155,1274,No,Management,Yes
13,Pooja Verma,19,Male,India,3,65.02,8550,2,8,1055,No,Law,Yes
14,Karan Sharma,19,Female,India,3.44,85.75,6873,5,145,889,No,Law,No
15,Krishna Mehta,19,Male,India,2.78,88.29,8122,0,39,1172,No,Science,Yes
16,Ishaan Chopra,21,Female,India,3.77,62.62,10874,2,169,1214,Yes,Science,No
17,Diya Verma,20,Female,India,3.47,75.75,2167,1,59,806,No,Science,Yes
18,Aryan Kumar,17,Male,India,2.69,85.2,10902,5,85,1250,Yes,Arts,Yes
19,Krishna Mehta,22,Female,India,2.83,72.29,3316,1,135,827,Yes,Arts,Yes
20,Aisha Joshi,19,Female,India,3.96,63.91,10029,4,23,813,Yes,Design,No
21,Ananya Nair,19,Female,India,2.76,90.95,14864,4,193,1294,Yes,Management,No
22,Karan Verma,18,Female,India,3.6,62.52,8055,3,147,1540,No,Commerce,No
23,Rohan Singh,20,Female,India,3.66,80.56,9191,5,19,1408,Yes,Science,No
24,Pooja Patel,20,Female,India,3.37,85.86,10487,4,130,1106,Yes,Medicine,No
25,Aarav Chopra,17,Female,India,2.61,66.48,11072,5,43,955,Yes,Design,Yes
26,Aryan Joshi,20,Male,India,3.77,80.62,14257,4,117,1597,No,Medicine,No
27,Kavya Singh,20,Female,India,3.4,72.07,3515,5,104,894,No,Commerce,No
28,Aditya Singh,21,Male,India,3.03,87.49,11802,5,38,1422,No,Arts,No
29,Krishna Chopra,22,Male,India,3.64,95.07,13376,4,153,1503,No,Medicine,Yes
30,Ananya Joshi,17,Male,India,3.59,63.97,3732,2,97,1133,Yes,Design,Yes
31,Kavya Chopra,21,Male,India,3.63,82.7,14495,4,198,1388,Yes,Design,No
32,Diya Sharma,22,Male,India,3,62.94,8805,5,9,1439,Yes,Medicine,Yes
33,Ananya Nair,22,Male,India,3.9,71.58,9389,2,117,1422,No,Engineering,Yes
34,Kavya Kumar,19,Female,India,2.91,71.46,8547,5,94,1590,Yes,Arts,Yes
35,Diya Reddy,22,Male,India,3.35,90.53,1754,4,69,935,No,Management,No
36,Meera Joshi,22,Male,India,2.71,78.25,14839,1,30,1589,Yes,Science,No
37,Pooja Reddy,22,Female,India,2.88,96.99,7014,0,175,963,Yes,Medicine,No
38,Isha Chopra,19,Male,India,3.9,94.55,14709,5,40,992,No,Design,No
39,Isha Mehta,22,Male,India,3.24,72.65,3092,2,63,974,No,Engineering,Yes
40,Isha Singh,17,Male,India,3.28,91.12,1920,4,85,1219,No,Science,No
41,Meera Sharma,21,Male,India,3.62,69.51,3153,1,48,1347,Yes,Medicine,Yes
42,Ananya Chopra,22,Female,India,2.83,61.94,12570,5,106,1177,No,Engineering,Yes
43,Vivaan Sharma,17,Male,India,3.11,94.72,5329,3,141,1114,Yes,Medicine,Yes
44,Karan Mehta,17,Male,India,3.59,83.16,10332,0,23,1275,Yes,Management,No
45,Sneha Nair,21,Male,India,2.81,97.82,8476,4,85,1005,No,Law,No
46,Diya Chopra,22,Female,India,3.12,68.32,6357,2,136,1209,No,Design,No
47,Sneha Patel,19,Male,India,2.6,94.99,3870,4,2,1439,No,Law,No
48,Diya Mehta,17,Male,India,3.33,67.86,4269,3,69,1166,Yes,Arts,No
49,Diya Verma,18,Female,India,3.46,84.4,1661,5,16,818,No,Commerce,No
50,Karan Reddy,20,Male,India,3.75,94.76,2128,4,26,1096,Yes,Law,Yes
51,Meera Chopra,18,Male,India,2.64,73.43,10423,2,118,1452,No,Science,No
52,Tanvi Sharma,18,Female,India,3.11,74.21,1653,3,167,1540,No,Science,Yes
53,Aisha Mehta,17,Female,India,3.23,71.45,12424,0,22,1600,No,Law,No
54,Rohan Singh,18,Male,India,3.35,90.76,4987,0,199,941,Yes,Arts,Yes
55,Meera Mehta,17,Female,India,3.06,75.51,6510,5,37,1326,No,Design,No
56,Sai Nair,22,Female,India,2.83,84.58,14942,4,38,1466,Yes,Science,No
57,Tanvi Sharma,18,Female,India,3.83,88.55,3584,4,45,946,Yes,Arts,Yes
58,Diya Nair,19,Female,India,3.82,96.7,9132,3,0,1509,Yes,Commerce,Yes
59,Rohan Patel,20,Male,India,3.45,81.2,3516,0,113,1452,No,Arts,Yes
60,Kavya Nair,19,Female,India,3.58,87.1,14981,4,123,1517,No,Design,No
61,Sneha Kumar,18,Female,India,3.84,67.96,14495,4,186,1579,Yes,Arts,Yes
62,Karan Joshi,22,Female,India,2.69,78.4,12580,2,168,1373,No,Management,Yes
63,Rohan Kumar,17,Female,India,3.23,89.57,6963,2,17,1166,Yes,Medicine,No
64,Vivaan Sharma,17,Male,India,3.57,61.47,13178,2,96,1067,Yes,Medicine,No
65,Ananya Joshi,22,Female,India,3.37,71.66,11883,5,85,803,No,Management,No
66,Sneha Patel,20,Male,India,3.04,64.4,1952,5,136,1224,No,Arts,Yes
67,Sneha Kumar,21,Male,India,2.88,75.99,4044,2,146,814,Yes,Medicine,No
68,Rahul Mehta,19,Male,India,3.36,91.26,7168,0,192,1161,Yes,Medicine,Yes
69,Sai Patel,22,Female,India,3.02,62.61,11322,5,68,1024,No,Arts,Yes
70,Isha Mehta,21,Female,India,3.61,75.39,9554,5,78,1460,No,Commerce,Yes
71,Sai Singh,17,Female,India,2.92,63.39,13961,3,2,1447,No,Law,No
72,Aditya Chopra,21,Male,India,3.47,97.05,6918,4,97,1310,No,Management,Yes
73,Ishaan Sharma,17,Male,India,3.07,65.38,14588,1,87,1051,Yes,Arts,Yes
74,Aditya Verma,21,Female,India,2.51,63.25,2595,0,193,945,Yes,Medicine,Yes
75,Ananya Singh,19,Male,India,3.08,81.81,13825,0,175,1059,No,Medicine,Yes
76,Meera Chopra,20,Female,India,3.31,94.35,4473,1,84,963,Yes,Design,Yes
77,Krishna Joshi,18,Female,India,3.16,73.97,6353,3,190,1257,Yes,Science,Yes
78,Pooja Joshi,17,Male,India,3.56,78.67,6087,1,33,1461,No,Design,Yes
79,Ishaan Singh,18,Male,India,3.07,95.48,12227,4,72,1594,No,Science,No
80,Riya Joshi,21,Female,India,3.13,75.07,9153,1,188,1354,Yes,Management,Yes
81,Diya Chopra,18,Male,India,3.58,68.42,6045,0,159,1254,Yes,Law,Yes
82,Sneha Singh,17,Female,India,3.68,82.52,5908,3,61,1496,No,Design,Yes
83,Krishna Joshi,18,Male,India,2.71,63.98,13175,1,8,810,Yes,Law,Yes
84,Riya Nair,18,Female,India,2.57,93.07,12427,1,44,1395,Yes,Engineering,No
85,Aditya Chopra,17,Female,India,3.62,76.47,2648,2,97,985,No,Medicine,No
86,Isha Chopra,17,Male,India,3.02,91.31,12843,4,50,1491,Yes,Medicine,Yes
87,Aditya Joshi,20,Female,India,3.98,71.76,4270,5,101,1583,No,Design,No
88,Sai Reddy,22,Female,India,3.32,80.79,4493,1,101,954,No,Engineering,Yes
89,Ananya Patel,21,Female,India,2.65,76.3,1328,4,172,1263,Yes,Commerce,No
90,Riya Mehta,17,Male,India,2.9,72.19,9698,4,170,1209,No,Medicine,No
91,Sneha Chopra,20,Male,India,3.68,76.72,8007,1,94,926,Yes,Law,Yes
92,Rahul Nair,18,Male,India,2.78,75.74,3590,3,35,1494,Yes,Law,No
93,Vivaan Sharma,22,Male,India,3.97,71.42,10704,1,48,1386,Yes,Engineering,No
94,Pooja Sharma,19,Male,India,3.21,60.57,7901,1,151,1273,Yes,Design,No
95,Riya Nair,19,Female,India,3.55,80.29,2806,0,164,905,No,Management,Yes
96,Krishna Kumar,17,Female,India,2.82,66.12,6017,5,32,1067,Yes,Arts,Yes
97,Vivaan Sharma,18,Male,India,3.87,93.25,4701,4,3,1457,No,Arts,Yes
98,Diya Singh,21,Female,India,3.73,72.1,11273,5,9,1542,No,Medicine,No
99,Ananya Patel,18,Female,India,3.28,83.85,9683,4,41,1226,Yes,Management,Yes
100,Sneha Verma,17,Female,India,2.55,78.23,12604,2,160,1051,Yes,Medicine,Yes
